#batch size =256, batches=10

		
#epochs		custom-FID	torchmetrics	torcheval
#50		146		155		94
#100		124		104		52
#150		107		90		39
#200		106		86		33
#499		104
#650				46		17

# fid score for two different sets of the "real images" is 5.5
# batch size=256, batches=20


#epochs	custom-FID	torchmetrics	torcheval
50,      155,         147,            89
100,     121,         99,             46
150,     99,          84,             34
200,     89,          82,             29
250,     85,          68,             26
300,     80,          58,             21
350,     78,          56,             19
400,     72,          50,             18
450,     71,          48,             17
500,     69,          45,             14
550,     70,          45,             15
600,     67,          42,             14
650,     65,          41,             14
700,     65,          40,             14
750,     67,          38,             15
800,     64,          38,             13
850,     63,          35,             13
900,     63,          38,             14
950,     63,          36,             12
